"term","justice","idealpt","pparty","pres"
1949,"Vinson",1.10899996757507,"D","Truman"
1950,"Black",-1.63800001144409,"D","Truman"
1950,"Burton",0.985000014305115,"D","Truman"
1950,"Clark",1.08500003814697,"D","Truman"
1950,"Douglas",-1.50499999523163,"D","Truman"
1950,"Frankfurter",0.232999995350838,"D","Truman"
1950,"Jackson",0.822000026702881,"D","Truman"
1950,"Minton",1.32299995422363,"D","Truman"
1950,"Reed",1.182000041008,"D","Truman"
1950,"Vinson",1.22699999809265,"D","Truman"
1951,"Black",-1.52600002288818,"D","Truman"
1951,"Burton",0.927999973297119,"D","Truman"
1951,"Clark",1.17400002479553,"D","Truman"
1951,"Douglas",-1.71800005435944,"D","Truman"
1951,"Frankfurter",0.0799999982118607,"D","Truman"
1951,"Jackson",0.745000004768372,"D","Truman"
1951,"Minton",1.37399995326996,"D","Truman"
1951,"Reed",1.22200000286102,"D","Truman"
1951,"Vinson",1.43900001049042,"D","Truman"
1952,"Black",-1.23699998855591,"D","Truman"
1952,"Burton",1.23000001907349,"D","Truman"
1952,"Clark",1.12399995326996,"D","Truman"
1952,"Douglas",-2.37100005149841,"D","Truman"
1952,"Frankfurter",0.0540000014007092,"D","Truman"
1952,"Jackson",0.962000012397766,"D","Truman"
1952,"Minton",1.19900000095367,"D","Truman"
1952,"Reed",1.2960000038147,"D","Truman"
1952,"Vinson",1.35800004005432,"D","Truman"
1953,"Black",-1.57700002193451,"R","Eisenhower"
1953,"Burton",1.32299995422363,"R","Eisenhower"
1953,"Clark",0.592000007629395,"R","Eisenhower"
1953,"Douglas",-2.9779999256134,"R","Eisenhower"
1953,"Frankfurter",0.375,"R","Eisenhower"
1953,"Jackson",0.88400000333786,"R","Eisenhower"
1953,"Minton",0.860000014305115,"R","Eisenhower"
1953,"Reed",1.47899997234344,"R","Eisenhower"
1953,"Warren",-0.00100000004749745,"R","Eisenhower"
1954,"Black",-1.64900004863739,"R","Eisenhower"
1954,"Burton",1.29200005531311,"R","Eisenhower"
1954,"Clark",0.167999997735023,"R","Eisenhower"
1954,"Douglas",-3.58100008964539,"R","Eisenhower"
1954,"Frankfurter",0.386000007390976,"R","Eisenhower"
1954,"Harlan",0.912000000476837,"R","Eisenhower"
1954,"Minton",0.884999990463257,"R","Eisenhower"
1954,"Reed",1.49199998378754,"R","Eisenhower"
1954,"Warren",-0.456000000238419,"R","Eisenhower"
1955,"Black",-1.92799997329712,"R","Eisenhower"
1955,"Burton",1.28999996185303,"R","Eisenhower"
1955,"Clark",0.0750000029802322,"R","Eisenhower"
1955,"Douglas",-4.04899978637695,"R","Eisenhower"
1955,"Frankfurter",0.703000009059906,"R","Eisenhower"
1955,"Harlan",1.13800001144409,"R","Eisenhower"
1955,"Minton",0.925999999046326,"R","Eisenhower"
1955,"Reed",1.0900000333786,"R","Eisenhower"
1955,"Warren",-1.07200002670288,"R","Eisenhower"
1956,"Black",-2.10999989509583,"R","Eisenhower"
1956,"Brennan",-0.617999970912933,"R","Eisenhower"
1956,"Burton",1.27999997138977,"R","Eisenhower"
1956,"Clark",0.263000011444092,"R","Eisenhower"
1956,"Douglas",-4.4520001411438,"R","Eisenhower"
1956,"Frankfurter",0.902999997138977,"R","Eisenhower"
1956,"Harlan",1.35000002384186,"R","Eisenhower"
1956,"Warren",-1.24300003051758,"R","Eisenhower"
1956,"Whittaker",1.0440000295639,"R","Eisenhower"
1957,"Black",-2.17300009727478,"R","Eisenhower"
1957,"Brennan",-0.746999979019165,"R","Eisenhower"
1957,"Burton",1.13300001621246,"R","Eisenhower"
1957,"Clark",0.61599999666214,"R","Eisenhower"
1957,"Douglas",-4.75600004196167,"R","Eisenhower"
1957,"Frankfurter",1.27699995040894,"R","Eisenhower"
1957,"Harlan",1.64300000667572,"R","Eisenhower"
1957,"Warren",-1.50999999046326,"R","Eisenhower"
1957,"Whittaker",1.0789999961853,"R","Eisenhower"
1958,"Black",-2.06399989128113,"R","Eisenhower"
1958,"Brennan",-0.744000017642975,"R","Eisenhower"
1958,"Clark",0.545000016689301,"R","Eisenhower"
1958,"Douglas",-5.00500011444092,"R","Eisenhower"
1958,"Frankfurter",1.59800004959106,"R","Eisenhower"
1958,"Harlan",1.77400004863739,"R","Eisenhower"
1958,"Stewart",0.893999993801117,"R","Eisenhower"
1958,"Warren",-1.55900001525879,"R","Eisenhower"
1958,"Whittaker",1.37399995326996,"R","Eisenhower"
1959,"Black",-2.02500009536743,"R","Eisenhower"
1959,"Brennan",-0.906000018119812,"R","Eisenhower"
1959,"Clark",0.432000011205673,"R","Eisenhower"
1959,"Douglas",-5.17399978637695,"R","Eisenhower"
1959,"Frankfurter",1.7610000371933,"R","Eisenhower"
1959,"Harlan",1.9099999666214,"R","Eisenhower"
1959,"Stewart",0.66100001335144,"R","Eisenhower"
1959,"Warren",-1.53799998760223,"R","Eisenhower"
1959,"Whittaker",1.48500001430511,"R","Eisenhower"
1960,"Black",-1.89699995517731,"R","Eisenhower"
1960,"Brennan",-0.921999990940094,"R","Eisenhower"
1960,"Clark",0.779999971389771,"R","Eisenhower"
1960,"Douglas",-5.32600021362305,"R","Eisenhower"
1960,"Frankfurter",1.83899998664856,"R","Eisenhower"
1960,"Harlan",2.00200009346008,"R","Eisenhower"
1960,"Stewart",0.531000018119812,"R","Eisenhower"
1960,"Warren",-1.37899994850159,"R","Eisenhower"
1960,"Whittaker",1.30900001525879,"R","Eisenhower"
1961,"Black",-1.79299998283386,"D","Kennedy"
1961,"Brennan",-0.774999976158142,"D","Kennedy"
1961,"Clark",0.409999996423721,"D","Kennedy"
1961,"Douglas",-5.45699977874756,"D","Kennedy"
1961,"Harlan",2.28699994087219,"D","Kennedy"
1961,"Stewart",0.485000014305115,"D","Kennedy"
1961,"Warren",-1.46599996089935,"D","Kennedy"
1961,"White",-0.0419999994337559,"D","Kennedy"
1961,"Whittaker",1.23399996757507,"D","Kennedy"
1962,"Black",-1.70299994945526,"D","Kennedy"
1962,"Brennan",-1.01800000667572,"D","Kennedy"
1962,"Clark",0.202999994158745,"D","Kennedy"
1962,"Douglas",-5.57000017166138,"D","Kennedy"
1962,"Goldberg",-0.814999997615814,"D","Kennedy"
1962,"Harlan",2.50300002098083,"D","Kennedy"
1962,"Stewart",0.648999989032745,"D","Kennedy"
1962,"Warren",-1.34599995613098,"D","Kennedy"
1962,"White",-0.0419999994337559,"D","Kennedy"
1963,"Black",-1.46899998188019,"D","Kennedy"
1963,"Brennan",-0.879000008106232,"D","Kennedy"
1963,"Clark",0.177000001072884,"D","Kennedy"
1963,"Douglas",-5.69799995422363,"D","Kennedy"
1963,"Goldberg",-0.948000013828278,"D","Kennedy"
1963,"Harlan",2.50699996948242,"D","Kennedy"
1963,"Stewart",0.486999988555908,"D","Kennedy"
1963,"Warren",-1.2849999666214,"D","Kennedy"
1963,"White",0.0209999997168779,"D","Kennedy"
1964,"Black",-0.977999985218048,"D","Johnson"
1964,"Brennan",-0.742999970912933,"D","Johnson"
1964,"Clark",0.00300000002607703,"D","Johnson"
1964,"Douglas",-5.87599992752075,"D","Johnson"
1964,"Goldberg",-0.610000014305115,"D","Johnson"
1964,"Harlan",2.3199999332428,"D","Johnson"
1964,"Stewart",0.649999976158142,"D","Johnson"
1964,"Warren",-1.08200001716614,"D","Johnson"
1964,"White",-0.0780000016093254,"D","Johnson"
1965,"Black",-0.606000006198883,"D","Johnson"
1965,"Brennan",-0.913999974727631,"D","Johnson"
1965,"Clark",-0.0740000009536743,"D","Johnson"
1965,"Douglas",-6.03599977493286,"D","Johnson"
1965,"Fortas",-1.25899994373322,"D","Johnson"
1965,"Harlan",2.18600010871887,"D","Johnson"
1965,"Stewart",0.832000017166138,"D","Johnson"
1965,"Warren",-1.16199994087219,"D","Johnson"
1965,"White",-0.0560000017285347,"D","Johnson"
1966,"Black",-0.319999992847443,"D","Johnson"
1966,"Brennan",-1.06299996376038,"D","Johnson"
1966,"Clark",0.0659999996423721,"D","Johnson"
1966,"Douglas",-6.1710000038147,"D","Johnson"
1966,"Fortas",-1.35800004005432,"D","Johnson"
1966,"Harlan",1.87300002574921,"D","Johnson"
1966,"Stewart",0.912999987602234,"D","Johnson"
1966,"Warren",-1.23599994182587,"D","Johnson"
1966,"White",0.10700000077486,"D","Johnson"
1967,"Black",-0.112000003457069,"D","Johnson"
1967,"Brennan",-1.11300003528595,"D","Johnson"
1967,"Douglas",-6.30100011825562,"D","Johnson"
1967,"Fortas",-1.16999995708466,"D","Johnson"
1967,"Harlan",1.31599998474121,"D","Johnson"
1967,"Marshall",-0.962000012397766,"D","Johnson"
1967,"Stewart",0.477999985218048,"D","Johnson"
1967,"Warren",-1.24300003051758,"D","Johnson"
1967,"White",0.187000006437302,"D","Johnson"
1968,"Black",-0.00800000037997961,"D","Johnson"
1968,"Brennan",-0.98199999332428,"D","Johnson"
1968,"Douglas",-6.41800022125244,"D","Johnson"
1968,"Fortas",-1.03299999237061,"D","Johnson"
1968,"Harlan",0.810999989509583,"D","Johnson"
1968,"Marshall",-0.973999977111816,"D","Johnson"
1968,"Stewart",0.667999982833862,"D","Johnson"
1968,"Warren",-1.25699996948242,"D","Johnson"
1968,"White",0.143999993801117,"D","Johnson"
1969,"Black",0.0829999968409538,"R","Nixon"
1969,"Brennan",-0.894999980926514,"R","Nixon"
1969,"Burger",2.00500011444092,"R","Nixon"
1969,"Douglas",-6.50799989700317,"R","Nixon"
1969,"Fortas",-1.00699996948242,"R","Nixon"
1969,"Harlan",0.686999976634979,"R","Nixon"
1969,"Marshall",-0.912000000476837,"R","Nixon"
1969,"Stewart",0.624000012874603,"R","Nixon"
1969,"White",0.28600001335144,"R","Nixon"
1970,"Black",0.0560000017285347,"R","Nixon"
1970,"Blackmun",1.88300001621246,"R","Nixon"
1970,"Brennan",-0.995999991893768,"R","Nixon"
1970,"Burger",2.24499988555908,"R","Nixon"
1970,"Douglas",-6.59700012207031,"R","Nixon"
1970,"Harlan",0.591000020503998,"R","Nixon"
1970,"Marshall",-0.943000018596649,"R","Nixon"
1970,"Stewart",0.606000006198883,"R","Nixon"
1970,"White",0.603999972343445,"R","Nixon"
1971,"Blackmun",1.83800005912781,"R","Nixon"
1971,"Brennan",-1.14300000667572,"R","Nixon"
1971,"Burger",2.4909999370575,"R","Nixon"
1971,"Douglas",-6.67999982833862,"R","Nixon"
1971,"Marshall",-1.03799998760223,"R","Nixon"
1971,"Powell",1.50999999046326,"R","Nixon"
1971,"Rehnquist",3.58400011062622,"R","Nixon"
1971,"Stewart",0.204999998211861,"R","Nixon"
1971,"White",0.772000014781952,"R","Nixon"
1972,"Blackmun",1.49300003051758,"R","Nixon"
1972,"Brennan",-1.41100001335144,"R","Nixon"
1972,"Burger",2.31200003623962,"R","Nixon"
1972,"Douglas",-6.70699977874756,"R","Nixon"
1972,"Marshall",-1.3309999704361,"R","Nixon"
1972,"Powell",1.29999995231628,"R","Nixon"
1972,"Rehnquist",3.96099996566772,"R","Nixon"
1972,"Stewart",0.184000000357628,"R","Nixon"
1972,"White",1.05400002002716,"R","Nixon"
1973,"Blackmun",1.33899998664856,"R","Nixon"
1973,"Brennan",-1.75399994850159,"R","Nixon"
1973,"Burger",2.26999998092651,"R","Nixon"
1973,"Douglas",-6.75400018692017,"R","Nixon"
1973,"Marshall",-1.48599994182587,"R","Nixon"
1973,"Powell",1.25100004673004,"R","Nixon"
1973,"Rehnquist",4.21500015258789,"R","Nixon"
1973,"Stewart",0.546000003814697,"R","Nixon"
1973,"White",0.611999988555908,"R","Nixon"
1974,"Blackmun",1.06200003623962,"R","Nixon"
1974,"Brennan",-2.03200006484985,"R","Nixon"
1974,"Burger",2.18499994277954,"R","Nixon"
1974,"Douglas",-6.82000017166138,"R","Nixon"
1974,"Marshall",-1.53299999237061,"R","Nixon"
1974,"Powell",1.14600002765656,"R","Nixon"
1974,"Rehnquist",4.30200004577637,"R","Nixon"
1974,"Stewart",0.418000012636185,"R","Nixon"
1974,"White",0.623000025749207,"R","Nixon"
1975,"Blackmun",0.887000024318695,"R","Ford"
1975,"Brennan",-2.60800004005432,"R","Ford"
1975,"Burger",2.03600001335144,"R","Ford"
1975,"Marshall",-2.10700011253357,"R","Ford"
1975,"Powell",0.959999978542328,"R","Ford"
1975,"Rehnquist",4.41400003433228,"R","Ford"
1975,"Stevens",0.0379999987781048,"R","Ford"
1975,"Stewart",0.544000029563904,"R","Ford"
1975,"White",0.527999997138977,"R","Ford"
1976,"Blackmun",0.653999984264374,"R","Ford"
1976,"Brennan",-2.89299988746643,"R","Ford"
1976,"Burger",1.92299997806549,"R","Ford"
1976,"Marshall",-2.41599988937378,"R","Ford"
1976,"Powell",0.720000028610229,"R","Ford"
1976,"Rehnquist",4.36600017547607,"R","Ford"
1976,"Stevens",-0.129999995231628,"R","Ford"
1976,"Stewart",0.495999991893768,"R","Ford"
1976,"White",0.326999992132187,"R","Ford"
1977,"Blackmun",0.275999993085861,"D","Carter"
1977,"Brennan",-3.0090000629425,"D","Carter"
1977,"Burger",1.59700000286102,"D","Carter"
1977,"Marshall",-2.71099996566772,"D","Carter"
1977,"Powell",0.458000004291534,"D","Carter"
1977,"Rehnquist",4.31099987030029,"D","Carter"
1977,"Stevens",-0.0230000000447035,"D","Carter"
1977,"Stewart",0.326999992132187,"D","Carter"
1977,"White",-0.0719999969005585,"D","Carter"
1978,"Blackmun",0.109999999403954,"D","Carter"
1978,"Brennan",-2.99000000953674,"D","Carter"
1978,"Burger",1.45299994945526,"D","Carter"
1978,"Marshall",-3.1010000705719,"D","Carter"
1978,"Powell",0.805999994277954,"D","Carter"
1978,"Rehnquist",4.31199979782104,"D","Carter"
1978,"Stevens",-0.303000003099442,"D","Carter"
1978,"Stewart",0.552999973297119,"D","Carter"
1978,"White",-0.0439999997615814,"D","Carter"
1979,"Blackmun",-0.0729999989271164,"D","Carter"
1979,"Brennan",-2.95799994468689,"D","Carter"
1979,"Burger",1.21599996089935,"D","Carter"
1979,"Marshall",-3.36800003051758,"D","Carter"
1979,"Powell",0.806999981403351,"D","Carter"
1979,"Rehnquist",4.3270001411438,"D","Carter"
1979,"Stevens",-0.282000005245209,"D","Carter"
1979,"Stewart",0.488000005483627,"D","Carter"
1979,"White",0.138999998569489,"D","Carter"
1980,"Blackmun",-0.166999995708466,"D","Carter"
1980,"Brennan",-2.8050000667572,"D","Carter"
1980,"Burger",1.38800001144409,"D","Carter"
1980,"Marshall",-3.5550000667572,"D","Carter"
1980,"Powell",0.822000026702881,"D","Carter"
1980,"Rehnquist",4.17700004577637,"D","Carter"
1980,"Stevens",-0.280000001192093,"D","Carter"
1980,"Stewart",0.675999999046326,"D","Carter"
1980,"White",0.0700000002980232,"D","Carter"
1981,"Blackmun",-0.488999992609024,"R","Reagan"
1981,"Brennan",-2.78699994087219,"R","Reagan"
1981,"Burger",1.50300002098083,"R","Reagan"
1981,"Marshall",-3.68499994277954,"R","Reagan"
1981,"O'Connor",1.49699997901917,"R","Reagan"
1981,"Powell",0.885999977588654,"R","Reagan"
1981,"Rehnquist",4.02199983596802,"R","Reagan"
1981,"Stevens",-0.26800000667572,"R","Reagan"
1981,"White",0.0189999993890524,"R","Reagan"
1982,"Blackmun",-0.564000010490417,"R","Reagan"
1982,"Brennan",-2.62899994850159,"R","Reagan"
1982,"Burger",1.36000001430511,"R","Reagan"
1982,"Marshall",-3.86100006103516,"R","Reagan"
1982,"O'Connor",1.64400005340576,"R","Reagan"
1982,"Powell",1.09399998188019,"R","Reagan"
1982,"Rehnquist",3.93499994277954,"R","Reagan"
1982,"Stevens",-0.563000023365021,"R","Reagan"
1982,"White",0.46900001168251,"R","Reagan"
1983,"Blackmun",-0.103000000119209,"R","Reagan"
1983,"Brennan",-2.93899989128113,"R","Reagan"
1983,"Burger",1.54799997806549,"R","Reagan"
1983,"Marshall",-3.91700005531311,"R","Reagan"
1983,"O'Connor",1.5809999704361,"R","Reagan"
1983,"Powell",0.954999983310699,"R","Reagan"
1983,"Rehnquist",3.85999989509583,"R","Reagan"
1983,"Stevens",-0.620999991893768,"R","Reagan"
1983,"White",0.75,"R","Reagan"
1984,"Blackmun",-0.228000000119209,"R","Reagan"
1984,"Brennan",-3.14000010490417,"R","Reagan"
1984,"Burger",1.86899995803833,"R","Reagan"
1984,"Marshall",-3.98000001907349,"R","Reagan"
1984,"O'Connor",1.45099997520447,"R","Reagan"
1984,"Powell",0.675999999046326,"R","Reagan"
1984,"Rehnquist",3.67300009727478,"R","Reagan"
1984,"Stevens",-0.513999998569489,"R","Reagan"
1984,"White",0.953000009059906,"R","Reagan"
1985,"Blackmun",-0.787999987602234,"R","Reagan"
1985,"Brennan",-3.23399996757507,"R","Reagan"
1985,"Burger",2.01399993896484,"R","Reagan"
1985,"Marshall",-4.06300020217896,"R","Reagan"
1985,"O'Connor",1.23000001907349,"R","Reagan"
1985,"Powell",0.791999995708466,"R","Reagan"
1985,"Rehnquist",3.47199988365173,"R","Reagan"
1985,"Stevens",-0.486999988555908,"R","Reagan"
1985,"White",1.16700005531311,"R","Reagan"
1986,"Blackmun",-0.958000004291534,"R","Reagan"
1986,"Brennan",-3.49200010299683,"R","Reagan"
1986,"Marshall",-4.24599981307983,"R","Reagan"
1986,"O'Connor",1.33299994468689,"R","Reagan"
1986,"Powell",0.755999982357025,"R","Reagan"
1986,"Rehnquist",3.2260000705719,"R","Reagan"
1986,"Scalia",1.42299997806549,"R","Reagan"
1986,"Stevens",-0.602999985218048,"R","Reagan"
1986,"White",1.19799995422363,"R","Reagan"
1987,"Blackmun",-0.961000025272369,"R","Reagan"
1987,"Brennan",-3.57699990272522,"R","Reagan"
1987,"Kennedy",1.14699995517731,"R","Reagan"
1987,"Marshall",-4.39300012588501,"R","Reagan"
1987,"O'Connor",1.51300001144409,"R","Reagan"
1987,"Rehnquist",2.81800007820129,"R","Reagan"
1987,"Scalia",1.57400000095367,"R","Reagan"
1987,"Stevens",-0.532999992370605,"R","Reagan"
1987,"White",0.962999999523163,"R","Reagan"
1988,"Blackmun",-1.00100004673004,"R","Reagan"
1988,"Brennan",-3.68700003623962,"R","Reagan"
1988,"Kennedy",1.41999995708466,"R","Reagan"
1988,"Marshall",-4.47100019454956,"R","Reagan"
1988,"O'Connor",1.44200003147125,"R","Reagan"
1988,"Rehnquist",2.67899990081787,"R","Reagan"
1988,"Scalia",1.70899999141693,"R","Reagan"
1988,"Stevens",-0.657999992370605,"R","Reagan"
1988,"White",1.03299999237061,"R","Reagan"
1989,"Blackmun",-0.88400000333786,"R","BushSenior"
1989,"Brennan",-3.72699999809265,"R","BushSenior"
1989,"Kennedy",1.31900000572205,"R","BushSenior"
1989,"Marshall",-4.44500017166138,"R","BushSenior"
1989,"O'Connor",1.42700004577637,"R","BushSenior"
1989,"Rehnquist",2.49499988555908,"R","BushSenior"
1989,"Scalia",1.88999998569489,"R","BushSenior"
1989,"Stevens",-1.06900000572205,"R","BushSenior"
1989,"White",0.799000024795532,"R","BushSenior"
1990,"Blackmun",-1.18099999427795,"R","BushSenior"
1990,"Kennedy",1.125,"R","BushSenior"
1990,"Marshall",-4.28900003433228,"R","BushSenior"
1990,"O'Connor",1.0110000371933,"R","BushSenior"
1990,"Rehnquist",2.24900007247925,"R","BushSenior"
1990,"Scalia",2.0550000667572,"R","BushSenior"
1990,"Souter",0.967999994754791,"R","BushSenior"
1990,"Stevens",-1.76699995994568,"R","BushSenior"
1990,"White",0.560000002384186,"R","BushSenior"
1991,"Blackmun",-1.43700003623962,"R","BushSenior"
1991,"Kennedy",0.768999993801117,"R","BushSenior"
1991,"O'Connor",0.568000018596649,"R","BushSenior"
1991,"Rehnquist",1.95299994945526,"R","BushSenior"
1991,"Scalia",2.37899994850159,"R","BushSenior"
1991,"Souter",0.575999975204468,"R","BushSenior"
1991,"Stevens",-2.15799999237061,"R","BushSenior"
1991,"Thomas",2.70199990272522,"R","BushSenior"
1991,"White",0.522000014781952,"R","BushSenior"
1992,"Blackmun",-1.60000002384186,"R","BushSenior"
1992,"Kennedy",0.902999997138977,"R","BushSenior"
1992,"O'Connor",0.704999983310699,"R","BushSenior"
1992,"Rehnquist",1.88800001144409,"R","BushSenior"
1992,"Scalia",2.40700006484985,"R","BushSenior"
1992,"Souter",0.156000003218651,"R","BushSenior"
1992,"Stevens",-2.33500003814697,"R","BushSenior"
1992,"Thomas",2.95499992370605,"R","BushSenior"
1992,"White",0.512000024318695,"R","BushSenior"
1993,"Blackmun",-1.86699998378754,"D","Clinton"
1993,"Ginsburg",-0.328000009059906,"D","Clinton"
1993,"Kennedy",0.74099999666214,"D","Clinton"
1993,"O'Connor",0.875999987125397,"D","Clinton"
1993,"Rehnquist",1.70899999141693,"D","Clinton"
1993,"Scalia",2.48399996757507,"D","Clinton"
1993,"Souter",-0.370000004768372,"D","Clinton"
1993,"Stevens",-2.55100011825562,"D","Clinton"
1993,"Thomas",3.30299997329712,"D","Clinton"
1994,"Breyer",-0.512000024318695,"D","Clinton"
1994,"Ginsburg",-0.589999973773956,"D","Clinton"
1994,"Kennedy",0.685999989509583,"D","Clinton"
1994,"O'Connor",0.66100001335144,"D","Clinton"
1994,"Rehnquist",1.70700001716614,"D","Clinton"
1994,"Scalia",2.71700000762939,"D","Clinton"
1994,"Souter",-0.540000021457672,"D","Clinton"
1994,"Stevens",-2.90700006484985,"D","Clinton"
1994,"Thomas",3.49000000953674,"D","Clinton"
1995,"Breyer",-0.748000025749207,"D","Clinton"
1995,"Ginsburg",-0.671999990940094,"D","Clinton"
1995,"Kennedy",0.568000018596649,"D","Clinton"
1995,"O'Connor",0.697000026702881,"D","Clinton"
1995,"Rehnquist",1.67599999904633,"D","Clinton"
1995,"Scalia",2.96600008010864,"D","Clinton"
1995,"Souter",-0.580999970436096,"D","Clinton"
1995,"Stevens",-3.125,"D","Clinton"
1995,"Thomas",3.58200001716614,"D","Clinton"
1996,"Breyer",-0.994000017642975,"D","Clinton"
1996,"Ginsburg",-0.874000012874603,"D","Clinton"
1996,"Kennedy",0.689000010490417,"D","Clinton"
1996,"O'Connor",0.813000023365021,"D","Clinton"
1996,"Rehnquist",1.53999996185303,"D","Clinton"
1996,"Scalia",3.18499994277954,"D","Clinton"
1996,"Souter",-0.625,"D","Clinton"
1996,"Stevens",-3.21600008010864,"D","Clinton"
1996,"Thomas",3.68099999427795,"D","Clinton"
1997,"Breyer",-1.06599998474121,"D","Clinton"
1997,"Ginsburg",-1.10099995136261,"D","Clinton"
1997,"Kennedy",0.633000016212463,"D","Clinton"
1997,"O'Connor",0.902999997138977,"D","Clinton"
1997,"Rehnquist",1.49000000953674,"D","Clinton"
1997,"Scalia",3.28399991989136,"D","Clinton"
1997,"Souter",-0.774999976158142,"D","Clinton"
1997,"Stevens",-3.17400002479553,"D","Clinton"
1997,"Thomas",3.70799994468689,"D","Clinton"
1998,"Breyer",-1.05599999427795,"D","Clinton"
1998,"Ginsburg",-1.34399998188019,"D","Clinton"
1998,"Kennedy",0.740000009536743,"D","Clinton"
1998,"O'Connor",0.779999971389771,"D","Clinton"
1998,"Rehnquist",1.70200002193451,"D","Clinton"
1998,"Scalia",3.30299997329712,"D","Clinton"
1998,"Souter",-0.901000022888184,"D","Clinton"
1998,"Stevens",-3.1159999370575,"D","Clinton"
1998,"Thomas",3.75500011444092,"D","Clinton"
1999,"Breyer",-1.05099999904633,"D","Clinton"
1999,"Ginsburg",-1.69000005722046,"D","Clinton"
1999,"Kennedy",0.952000021934509,"D","Clinton"
1999,"O'Connor",0.728999972343445,"D","Clinton"
1999,"Rehnquist",1.60800004005432,"D","Clinton"
1999,"Scalia",3.42000007629395,"D","Clinton"
1999,"Souter",-1.25800001621246,"D","Clinton"
1999,"Stevens",-3.0220000743866,"D","Clinton"
1999,"Thomas",3.74499988555908,"D","Clinton"
2000,"Breyer",-1.41600000858307,"D","Clinton"
2000,"Ginsburg",-1.77199995517731,"D","Clinton"
2000,"Kennedy",0.902999997138977,"D","Clinton"
2000,"O'Connor",0.483999997377396,"D","Clinton"
2000,"Rehnquist",1.62699997425079,"D","Clinton"
2000,"Scalia",3.45199990272522,"D","Clinton"
2000,"Souter",-1.40299999713898,"D","Clinton"
2000,"Stevens",-2.87100005149841,"D","Clinton"
2000,"Thomas",3.8199999332428,"D","Clinton"
2001,"Breyer",-1.41700005531311,"R","BushJunior"
2001,"Ginsburg",-1.78100001811981,"R","BushJunior"
2001,"Kennedy",1.00199997425079,"R","BushJunior"
2001,"O'Connor",0.307000011205673,"R","BushJunior"
2001,"Rehnquist",1.37899994850159,"R","BushJunior"
2001,"Scalia",3.35800004005432,"R","BushJunior"
2001,"Souter",-1.52600002288818,"R","BushJunior"
2001,"Stevens",-2.7720000743866,"R","BushJunior"
2001,"Thomas",3.83400011062622,"R","BushJunior"
2002,"Breyer",-1.39100003242493,"R","BushJunior"
2002,"Ginsburg",-1.77499997615814,"R","BushJunior"
2002,"Kennedy",0.847000002861023,"R","BushJunior"
2002,"O'Connor",0.228000000119209,"R","BushJunior"
2002,"Rehnquist",1.21099996566772,"R","BushJunior"
2002,"Scalia",3.11800003051758,"R","BushJunior"
2002,"Souter",-1.59599995613098,"R","BushJunior"
2002,"Stevens",-2.64800000190735,"R","BushJunior"
2002,"Thomas",4.02699995040894,"R","BushJunior"
2003,"Breyer",-1.29999995231628,"R","BushJunior"
2003,"Ginsburg",-1.80200004577637,"R","BushJunior"
2003,"Kennedy",0.742999970912933,"R","BushJunior"
2003,"O'Connor",0.179000005125999,"R","BushJunior"
