"treatment","pri2000s","pri2000v","t2000","t2000r","pri1994","pan1994","prd1994","pri1994s","pri1994v","pan1994s","pan1994v","prd1994s","prd1994v","t1994","t1994r","votos1994","avgpoverty","pobtot1994","villages"
0,10.4200325906277,55.8441558441558,18.9014539122581,51.3333333333333,137,0,26,16.852755844593,83.030303030303,0,0,3.19833345711231,15.7575757575758,20.6661537289619,68.75,168,5,1762,8
0,30.588236451149,65.546218487395,49.0196079015732,44.0740740740741,56,0,2,21.843346953392,96.551724137931,0,0,0.780119514092803,3.44827586206897,22.6234659552574,28.7128712871287,58,5,561,1
1,50.3496527671814,86.7469879518072,58.7412595748901,52.8662420382166,65,1,9,42.1286016702652,86.6666666666667,0.648132339119911,1.33333333333333,5.8331910520792,12,48.6099272966385,63.0252100840336,75,5,328,1
1,26.1410802602768,37.1681415929204,72.6141095161438,51.9142419601838,0,0,0,0,NA,0,NA,0,NA,39.8423135280609,0,168,5,888,6
1,42.7860707044601,69.3548387096774,63.1840825080872,55.6053811659193,121,1,2,53.3852279186249,96.031746031746,0.44120023958385,0.793650793650794,0.8824004791677,1.58730158730159,55.5912256240845,67.741935483871,126,4.5,460,2
1,50.174218416214,82.7586206896552,61.3240420818329,55.9485530546624,147,6,6,56.7073166370392,89.0909090909091,2.31458451598883,3.63636363636364,2.31458451598883,3.63636363636364,63.6510729789734,69.0376569037657,165,5,616,1
0,64.9606287479401,83.756345177665,87.007874250412,41.9148936170213,180,0,7,72.0177412033081,96.2566844919786,0,0,2.8006898239255,3.74331550802139,75.21852850914,59.7444089456869,188,5,538,2
0,29.2051762342453,66.9491525423729,44.3622916936874,34.8082595870207,159,1,152,41.8959468603134,50.6369426751592,0.263496534898877,0.318471337579618,40.0514721870422,48.4076433121019,85.6363713741302,60.5009633911368,325,5,804,3
0,47.2340434789658,90.2439024390244,59.1489374637604,44.5652173913043,78,3,48,39.9598687887192,57.3529411764706,1.53691796585917,2.20588235294118,24.5906874537468,35.2941176470588,76.3335943222046,66.9950738916256,149,5,444,2
1,87.5,84.4827586206897,100,59.1836734693878,31,3,4,48.9202678203583,81.5789473684211,4.73421923816204,7.89473684210526,6.31229281425476,10.5263157894737,59.966778755188,63.3333333333333,38,5,172,1
0,44.6096658706665,47.713717693837,94.7955369949341,63.3501259445844,188,51,102,39.9248123168945,52.3676880222841,10.8306676149368,14.2061281337047,21.6613352298737,28.4122562674095,82.8227519989014,62.652705061082,390,5,969,9
0,47.2222208976746,33.3333333333333,100,75.5555555555556,57,0,16,63.6515974998474,78.0821917808219,0,0,17.8671136498451,21.9178082191781,100,76.8421052631579,93,5,241,2
1,56.886225938797,81.1965811965812,71.856290102005,42.8571428571429,111,1,8,48.5715061426163,90.2439024390244,0.437581120058894,0.813008130081301,3.50064896047115,6.50406504065041,63.4492635726929,55.1569506726457,145,5,533,3
0,17.8683385252953,27.6699029126214,65.8307194709778,32.6984126984127,49,0,136,9.75876003503799,26.2032085561497,0,0,27.0855367183685,72.7272727272727,42.2215729951859,64.7058823529412,212,5,1080,12
1,48.9795923233032,80,61.224490404129,50.8474576271186,55,1,7,44.6218937635422,85.9375,0.811307225376368,1.5625,5.6791502982378,10.9375,57.6028108596802,64.6464646464647,71,5,272,2
1,32.1266978979111,58.1967213114754,57.0135772228241,46.5648854961832,265,2,190,37.1297359466553,56.1440677966102,0.28022441547364,0.423728813559322,26.6213208436966,40.2542372881356,68.234646320343,66.7609618104668,487,5,1534,1
1,30.4878056049347,66.6666666666667,47.5609749555588,34.7222222222222,52,2,8,29.3459743261337,61.1764705882353,1.12869134172797,2.35294117647059,4.51476536691189,9.41176470588235,47.9693800210953,56.2913907284768,85,5,349,3
1,40.5797094106674,90.3225806451613,46.3768124580383,32.6315789473684,68,0,0,36.5936905145645,83.9506172839506,0,0,0,0,46.8183964490891,52.258064516129,87,5,383,4
1,51.694917678833,91.044776119403,61.8644058704376,55.8333333333333,66,1,1,68.8198029994965,97.0588235294118,1.04272430762649,1.47058823529412,1.04272430762649,1.47058823529412,78.2043218612671,77.2727272727273,75,5,217,1
1,64.2857134342194,95.2380952380952,71.0714280605316,64.0677966101695,105,0,10,39.1825884580612,89.7435897435898,0,0,3.73167507350445,8.54700854700855,54.1092872619629,59.0909090909091,145,5,667,2
1,26.3829797506332,46.0966542750929,61.0638320446014,50.7547169811321,263,3,22,54.5185089111328,90.0684931506849,0.621884083375335,1.02739726027397,4.5604832470417,7.53424657534247,62.8102958202362,75.2577319587629,303,4.66666650772095,1100,3
0,50.717705488205,74.6478873239437,69.856458902359,64.8401826484018,131,9,4,63.4536683559418,86.7549668874172,4.35941219329834,5.96026490066225,1.93751659244299,2.64900662251656,78.4694194793701,79.8941798941799,162,4,319,2
1,32.6055318117142,71.3375796178344,50.8005797863007,54.2314335060449,222,0,66,32.8151345252991,75.5102040816327,0,0,9.7558505833149,22.4489795918367,50.7008612155914,57.421875,343,5,1369,7
1,28.9855062961578,63.953488372093,52.0421624183655,46.2365591397849,177,6,58,25.263711810112,70.5179282868526,0.856397021561861,2.39043824701195,8.27850475907326,23.1075697211155,35.8259439468384,43.4256055363322,251,5,1337,12
0,25.7383972406387,53.9823008849557,50.2109706401825,55.3921568627451,53,10,19,22.2786337137222,59.5505617977528,4.20351587235928,11.2359550561798,7.98668041825294,21.3483146067416,44.9776202440262,53.9393939393939,107,5,453,5
0,34.9896490573883,53.4810126582278,68.1159436702728,54.5768566493955,157,23,43,26.8371969461441,59.6958174904943,3.93156409263611,8.74524714828897,7.35031515359879,16.3498098859316,51.623147726059,64.3031784841076,302,4.80000019073486,1150,5
0,23.1441050767899,46.9026548672566,51.0917007923126,49.4169096209913,172,12,51,22.8839099407196,49.7109826589595,1.59655194729567,3.46820809248555,6.78534582257271,14.7398843930636,46.03391289711,62.2302158273381,346,5,1382,11
1,32.5248062610626,57.1705426356589,60.1984560489655,55.6034482758621,200,26,100,20.994958281517,56.0224089635854,2.72934455424547,7.28291316526611,10.4974791407585,28.0112044817927,40.8351927995682,45.8868894601542,389,5,2100,12
1,45.62146961689,74.5958429561201,64.4067823886871,51.2426035502959,223,16,49,30.6207597255707,67.9878048780488,2.19700504094362,4.8780487804878,6.72832801938057,14.9390243902439,50.2564907073975,53.160453808752,366,5,1716,10
1,31.7241370677948,56.441717791411,58.7931036949158,51.5822784810127,260,21,49,48.6931502819061,75.5813953488372,3.93290817737579,6.1046511627907,9.1767854988575,14.2441860465116,67.7958428859711,71.2215320910973,362,3.75,912,5
1,33.3716928958893,48.2529118136439,71.4614510536194,52.580927384077,480,90,78,52.645868062973,70.7964601769911,9.87109988927841,13.2743362831858,8.5549533367157,11.5044247787611,77.9816925525665,75.2497225305217,711,4,1637,6
0,27.811861038208,67.6616915422886,41.9222891330719,58.600583090379,162,18,13,35.8680218458176,79.4117647058823,3.98533567786217,8.82352941176471,2.87829805165529,6.37254901960784,45.1671361923218,73.6462093862816,204,4.33333349227905,766,11
1,52.2613048553467,53.0612244897959,99.4974851608276,60.1226993865031,143,8,47,59.3450486660004,71.5,3.32000255584717,4,19.5050150156021,23.5,87.9800736904144,76.0456273764259,212,4,386,9
0,34.249085187912,56.1561561561562,64.102566242218,59.2526690391459,285,26,22,49.3420869112015,79.608938547486,4.50138337910175,7.26256983240224,3.80886271595955,6.14525139664804,68.3863997459412,72.3232323232323,395,4.5,1029,4
1,17.9310351610184,32.7044025157233,55.1724135875702,50,36,0,139,11.26324608922,20.2247191011236,0,0,43.4886455535889,78.0898876404494,56.6290974617004,73.2510288065844,181,4,615,1
1,8.17402750253677,49.7991967871486,17.4027681350708,49.112426035503,183,45,20,12.8373861312866,66.5454545454545,3.15673425793648,16.3636363636364,1.40299294143915,7.27272727272727,19.7120517492294,73.3333333333333,281,4,2491,5
1,36.5644156932831,50.2529510961214,77.0552158355713,51.4756944444444,475,107,56,64.7714018821716,71.969696969697,14.590610563755,16.2121212121212,7.63620734214783,8.48484848484849,92.0435726642609,70.9677419354839,675,3.66666674613953,1325,5
1,31.9672137498856,72.8971962616822,46.7213124036789,45.531914893617,76,5,4,38.4706318378448,87.3563218390805,2.53096260130405,5.74712643678161,2.02476996928453,4.59770114942529,46.5697109699249,60.4166666666667,92,4,319,2
1,61.5789473056793,87.9699248120301,72.1052646636963,60.1809954751131,145,2,4,70.8129107952118,93.5483870967742,0.976729765534401,1.29032258064516,1.9534595310688,2.58064516129032,77.6500225067139,89.5953757225434,159,4.33333349227905,336,3
1,34.7290635108948,59.7457627118644,59.3596041202545,53.1531531531532,135,9,33,31.3207536935806,70.3125,2.0880501717329,4.6875,7.6561838388443,17.1875,50.3452122211456,53.4818941504178,217,4.5,743,4
1,19.7508901357651,38.6759581881533,95.0177907943726,55.5125725338491,377,2,0,79.3653070926666,99.2105263157895,0.421036081388593,0.526315789473684,0,0,83.3651483058929,88.1670533642691,396,5,1044,5
1,36.438924074173,86.6995073891626,44.4099366664886,53.5620052770449,361,8,0,38.3007913827896,95.5026455026455,0.84877097979188,2.11640211640212,0,0,44.6665734052658,67.0212765957447,421,5,1843,6
0,41.5094345808029,62.6016260162602,69.0026938915253,58.4323040380047,181,9,6,40.9282028675079,90.9547738693467,2.03510392457247,4.52261306532663,1.35673591867089,3.01507537688442,44.9984103441238,67.687074829932,199,5,796,6
1,46.0975617170334,89.1509433962264,53.9024412631989,48.512585812357,215,7,12,52.3683547973633,91.8803418803419,1.70501619577408,2.99145299145299,2.92288493365049,5.12820512820513,56.9962561130524,85.7142857142857,234,5,826,6
1,35.4203939437866,77.34375,53.8461565971375,44.7552447552448,139,6,9,23.9581063389778,84.7560975609756,1.03416284546256,3.65853658536585,1.55124431475997,5.48780487804878,28.2671183347702,35.8078602620087,164,5,1178,2
0,45.4954952001572,82.1138211382114,58.1081092357635,48.046875,105,2,1,43.5787677764893,94.5945945945946,0.830071792006493,1.8018018018018,0.415035896003246,0.900900900900901,48.5591977834702,60.989010989011,117,5,498,4
1,49.0566045045853,96.2962962962963,50.943398475647,46.9565217391304,57,0,0,47.8028804063797,98.2758620689655,0,0,0,0,48.6415296792984,65.9090909090909,58,5,268,3
1,31.1864405870438,51.685393258427,65.0847434997559,45.6410256410256,141,32,16,42.1879529953003,67.7884615384615,9.57457050681114,15.3846153846154,4.78728525340557,7.69230769230769,75.1005411148071,63.030303030303,251,5,693,2
1,1.0785635560751,42.2496570644719,2.59135402739048,60.4477611940298,722,217,66,1.3669079169631,68.5660018993352,0.410829670727253,20.6077872744539,0.124952802434564,6.26780626780627,2.14691627770662,73.0742539902845,1134,3,88205,7
0,17.2892212867737,36.4044943820225,49.4130194187164,50,198,1,125,24.0838229656219,59.1044776119403,0.12163546634838,0.298507462686567,15.2044340968132,37.3134328358209,43.0589556694031,46.5924895688456,354,5,1717,7
1,44.5196211338043,70.2991452991453,66.9824063777924,62.2340425531915,68,0,113,9.40409973263741,35.6020942408377,0,0,15.6274005770683,59.1623036649215,27.7974128723145,30.2215189873418,201,5,1495,3
1,42.399999499321,56.3829787234042,77.6000022888184,59.8726114649682,77,4,2,56.5828084945679,90.5882352941177,2.93936654925346,4.70588235294118,1.46968327462673,2.35294117647059,64.6660625934601,72.0338983050847,88,4,221,1
0,48.3870953321457,77.5862068965517,66.3978517055511,55.3699284009546,217,15,11,50.4050493240356,86.4541832669323,3.48422005772591,5.97609561752988,2.55509465932846,4.38247011952191,61.3222718238831,74.4807121661721,264,4.33333349227905,625,3
1,44.3786978721619,68.1818181818182,65.6804740428925,58.2010582010582,87,7,17,46.4751243591309,78.3783783783784,3.73937785625458,6.30630630630631,9.08134579658508,15.3153153153153,62.5010251998901,75.5102040816327,117,4,332,2
1,58.730161190033,79.8561151079137,73.5449731349945,56.734693877551,105,3,19,49.6849298477173,78.9473684210526,1.41956945881248,2.25563909774436,8.99060666561127,14.2857142857143,64.8270070552826,78.2352941176471,137,4.33333349227905,376,3
1,60.7843160629272,91.1764705882353,66.6666686534882,47.2222222222222,78,2,10,57.6257944107056,82.9787234042553,1.47758442908525,2.12765957446809,7.38792195916176,10.6382978723404,70.185261964798,75.8064516129032,95,4,307,2
1,55.8441579341888,87.7551020408163,64.069265127182,61.5062761506276,141,2,4,66.9146418571472,93.3774834437086,0.949143804609776,1.32450331125828,1.89828760921955,2.64900662251656,74.0332186222076,85.3107344632768,156,4.19999980926514,425,5
1,70.4081654548645,70.4081632653061,100,57.3099415204678,63,0,33,58.3880364894867,64.9484536082474,0,0,30.5842101573944,34.020618556701,90.8258378505707,75.78125,98,4.5,174,2
0,33.1797242164612,52.5547445255474,64.9769604206085,61.4349775784753,83,11,33,43.9576327800751,61.9402985074627,5.82571029663086,8.2089552238806,17.4771308898926,24.6268656716418,70.9677457809448,81.7073170731707,134,4,335,1
1,71.3513493537903,85.7142857142857,88.1081104278564,46.5256797583082,150,2,7,70.0466692447662,90.3614457831325,0.933955516666174,1.20481927710843,3.26884463429451,4.21686746987952,78.4522652626038,67.7551020408163,168,4.33333349227905,363,3
0,27.9220789670944,61.7224880382775,45.8874464035034,48.2678983833718,116,10,20,27.7773171663284,64.804469273743,2.39459630101919,5.58659217877095,4.78919260203838,11.1731843575419,50.7654428482056,46.9816272965879,212,5,796,2
1,38.965517282486,55.3921568627451,75.862067937851,63.75,50,99,34,16.5421232581139,27.1739130434783,32.7534019947052,53.804347826087,11.2486436963081,18.4782608695652,65.1759624481201,67.6470588235294,197,5,609,2
1,32.4921131134033,49.5192307692308,68.1388020515442,58.2633053221289,148,11,18,51.2751162052155,66.3677130044843,3.81098836660385,4.93273542600897,6.23616315424442,8.07174887892377,83.841747045517,79.3594306049822,242,4.75,585,4
1,35.438597202301,74.0831295843521,52.0467817783356,52.7061855670103,367,29,29,34.5269829034805,80.8370044052863,2.72829029709101,6.38766519823788,2.72829029709101,6.38766519823788,44.4052755832672,69.2073170731707,472,4.66666650772095,1854,13
1,63.5542154312134,84.0637450199203,77.4096369743347,48.6434108527132,262,8,4,71.1844563484192,90.6574394463668,2.17357128858566,2.7681660899654,1.08678564429283,1.3840830449827,78.5202622413635,63.7969094922737,289,4.5,688,7
0,43.6300188302994,63.7755102040816,72.251307964325,47.1720818291215,345,22,20,52.3023903369904,86.0349127182045,3.33522483706474,5.48628428927681,3.03202271461487,4.98753117206983,64.8852825164795,68.9003436426117,428,3.5,1172,6
1,18.5164213180542,39.3501805054152,48.4144955873489,57.9902302861131,438,214,29,26.8653690814972,61.5168539325843,13.1260022521019,30.0561797752809,1.77875738590956,4.07303370786517,44.7756141424179,78.8482834994463,730,3,2963,2
0,32.2834640741348,50.5003849114704,66.6338562965393,58.355795148248,747,307,50,38.1827920675278,62.9848229342327,15.6922578811646,25.885328836425,2.55574248731136,4.21585160202361,67.420482635498,70.8482676224612,1319,4.25,3921,5
1,50.2604186534882,55.1428571428571,96.875,64.1025641025641,266,32,18,93.8220739364624,79.8798798798799,11.2868659198284,9.60960960960961,6.34886175394058,5.40540540540541,100,80.6295399515738,348,4,559,2
0,35.1669937372208,57.3717948717949,62.4754428863525,56.0143626570916,277,38,16,54.727977514267,79.1428571428572,7.50780925154686,10.8571428571429,3.1611829996109,4.57142857142857,72.114485502243,81.5850815850816,365,4.33333349227905,952,3
1,41.1428570747375,57.3705179282869,79.1428565979004,63.7055837563452,154,0,69,46.9060450792313,67.84140969163,0,0,21.0163444280624,30.3964757709251,73.4049141407013,76.1744966442953,241,4.5,634,3
0,49.0000009536743,60.1226993865031,83.4999978542328,63.921568627451,95,24,11,40.6978160142899,69.3430656934307,10.281553119421,17.5182481751825,4.71237860620022,8.02919708029197,59.9757254123688,67.8217821782178,140,4,412,1
0,37.0731711387634,73.0769230769231,51.7073154449463,42.6229508196721,86,4,13,39.1039788722992,74.1379310344828,1.81878972798586,3.44827586206897,5.9110663831234,11.2068965517241,52.7449011802673,65.1685393258427,116,4.66666650772095,420,3
1,61.5894019603729,81.5789473684211,80.7947039604187,53.2710280373832,97,5,19,55.4786264896393,76.984126984127,2.85972319543362,3.96825396825397,10.8669474720955,15.0793650793651,72.0650196075439,78.2608695652174,126,5,352,1
1,28.7694960832596,47.2934472934473,62.9116117954254,55.188679245283,213,12,16,36.5711957216263,57.8804347826087,2.06034891307354,3.26086956521739,2.74713207036257,4.34782608695652,68.8499987125397,67.3992673992674,401,4.33333349227905,1128,5
1,35.7566773891449,71.301775147929,52.5222539901733,55.2287581699346,147,11,14,25.4812657833099,84.4827586206897,1.90676134079695,6.32183908045977,2.42678727954626,8.04597701149425,30.1614999771118,39.4557823129252,174,5,1194,4
1,34.592679142952,64.5374449339207,55.7260930538177,55.2311435523114,273,8,43,38.1661385297775,81.981981981982,1.11842164769769,2.4024024024024,6.01151622831821,12.9129129129129,51.3075947761536,55.8724832214765,367,5,1478,7
1,22.9395598173141,48.546511627907,52.0604372024536,49.2131616595136,101,0,194,13.6579796671867,30.1492537313433,0,0,26.2341380119324,57.910447761194,52.1978199481964,61.8081180811808,386,5,1536,4
0,24.157303571701,45.9541984732824,57.3033690452576,48.8441461595824,480,66,74,47.6060628890991,71.9640179910045,6.54583349823952,9.89505247376312,7.33926817774773,11.0944527736132,74.9795496463776,65.3921568627451,756,4.59999990463257,1973,5
0,46.8118190765381,80.4812834224599,59.8755836486816,52.0891364902507,253,23,38,35.2041572332382,76.2048192771084,3.20037789642811,6.92771084337349,5.28758093714714,11.4457831325301,60.2505922317505,61.0294117647059,433,4.2857141494751,1311,7
0,51.9230782985687,79.8816568047337,69.8076903820038,68.1451612903226,219,5,13,51.8912732601166,90.1234567901235,1.1847322806716,2.05761316872428,3.08030378073454,5.34979423868313,67.2927916049957,66.5753424657534,284,5,940,2
0,37.2093021869659,60.377358490566,63.9534890651703,43.0894308943089,50,1,8,45.2725887298584,81.9672131147541,0.905451737344265,1.63934426229508,7.24361389875412,13.1147540983607,58.8543653488159,61.6161616161616,65,4,244,1
1,33.37142765522,41.7142857142857,81.9428563117981,56.772100567721,293,25,267,29.3278485536575,47.1819645732689,2.50237621366978,4.02576489533011,26.7253786325455,42.9951690821256,63.1599724292755,71.0526315789474,631,3.33333325386047,1824,6
1,71.9298243522644,58.3629893238434,100,46.9899665551839,169,15,84,72.7591872215271,59.0909090909091,6.45791664719582,5.24475524475525,36.1643314361572,29.3706293706294,100,65.1480637813212,319,4.5,514,3
1,44.3681329488754,66.0531697341513,69.9175834655762,50.0511770726714,387,69,19,38.9641940593719,77.8672032193159,6.94710463285446,13.8832997987928,1.91297084093094,3.82293762575453,54.8720598220825,67.896174863388,545,3.5,1832,4
1,80.303031206131,100,83.3333313465118,60.2272727272727,57,0,0,73.2782363891602,100,0,0,0,0,73.2782363891602,91.9354838709677,57,5,132,1
0,37.1473342180252,66.2011173184357,57.6802492141724,53.5127055306427,265,1,92,41.7436689138412,72.6027397260274,0.157523283269256,0.273972602739726,14.49214220047,25.2054794520548,60.9615087509155,62.3931623931624,387,5,1082,9
1,38.5474860668182,71.5025906735751,56.7039132118225,50.9234828496042,160,6,10,41.021254658699,88.8888888888889,1.53829706832767,3.33333333333333,2.56382841616869,5.55555555555556,50.2510368824005,63.8297872340426,196,4.5,740,6
1,50,98.989898989899,52.5510191917419,40.2439024390244,94,0,25,36.8969410657883,77.6859504132231,0,0,9.81301665306091,20.6611570247934,52.9902875423431,63.0208333333333,135,5,437,4
1,36.5914791822433,68.5446009389671,53.6340832710266,51.4492753623188,166,1,28,43.1585818529129,83.8383838383838,0.259991455823183,0.505050505050505,7.27976113557816,14.1414141414141,57.7181041240692,59.8187311178248,222,4.75,739,4
1,31.0344815254211,90.6976744186046,35.543766617775,42.156862745098,152,0,5,39.1736209392548,96.8152866242038,0,0,1.28860594704747,3.18471337579618,47.4207013845444,68.2608695652174,184,4.75,629,4
1,56.1855673789978,74.1496598639456,85.5670094490051,56.7567567567568,115,2,12,45.4629868268967,80.9859154929577,0.79066064208746,1.40845070422535,4.74396385252476,8.45070422535211,64.4388437271118,69.2682926829268,163,5,477,2
1,60.7843160629272,73.8095238095238,84.3137264251709,56,40,3,1,69.6806311607361,90.9090909090909,5.22604733705521,6.81818181818182,1.7420157790184,2.27272727272727,76.6486942768097,65.6716417910448,44,5,103,2
1,66.4383590221405,96.039603960396,71.2328791618347,61.9631901840491,96,0,7,56.4295411109924,91.4285714285714,0,0,4.11465391516685,6.66666666666667,61.719810962677,73.943661971831,105,5,311,5
1,58.1395328044891,78.47533632287,77.4086356163025,63.5327635327635,175,16,4,56.2420010566711,85.3658536585366,5.14212548732758,7.80487804878049,1.28553137183189,1.95121951219512,67.811781167984,75.3676470588235,211,5,560,4
1,52.8634369373322,85.5106888361045,64.7577106952667,64.1768292682927,419,21,5,62.0742321014404,90.1075268817204,3.11111900955439,4.51612903225806,0.740742590278387,1.0752688172043,71.1112916469574,81.151832460733,480,3.75,1173,4
1,42.3255801200867,68.9393939393939,65.5813932418823,46.4788732394366,119,2,3,52.6706695556641,93.7007874015748,0.885221268981695,1.5748031496063,1.32783195003867,2.36220472440945,56.2115550041199,59.0697674418605,127,5,434,1
1,50,78.2051282051282,64.7540986537933,57.3529411764706,75,4,2,43.4023022651672,90.3614457831325,2.31478959321976,4.81927710843374,1.15739479660988,2.40963855421687,48.0318814516068,73.4513274336283,83,4,263,2
1,63.5964930057526,88.4146341463415,74.1228044033051,66.9387755102041,114,6,11,45.9432035684586,83.8235294117647,2.41806339472532,4.41176470588235,4.43311594426632,8.08823529411765,58.0335199832916,72.7272727272727,144,5,493,1
1,64.3229186534882,84.0136054421769,77.34375,65.1884700665188,215,5,5,63.0862653255463,94.2982456140351,1.46712251007557,2.19298245614035,1.46712251007557,2.19298245614035,66.9007837772369,61.6216216216216,228,4.40000009536743,750,5
0,45.2054798603058,73.8805970149254,62.5570774078369,53.3864541832669,136,2,2,54.9333095550537,95.7746478873239,0.807842798531055,1.40845070422535,0.807842798531055,1.40845070422535,58.9725196361542,63.677130044843,146,5,527,3
0,43.9597308635712,60.6481481481482,73.4899342060089,58.0645161290323,200,2,2,61.9467437267303,94.3396226415094,0.619467440992594,0.943396226415094,0.619467440992594,0.943396226415094,65.9732818603516,75.177304964539,213,5,684,5
0,39.6135270595551,80.3921568627451,52.5362312793732,47.1131639722864,402,7,12,56.1487555503845,91.5717539863326,0.977714639157057,1.59453302961276,1.67608223855495,2.73348519362187,61.3166749477386,67.3312883435583,439,5,1573,4
1,87.0229005813599,95.7983193277311,100,88.1481481481482,83,1,3,57.6168835163116,93.2584269662921,0.694179348647594,1.12359550561798,2.08253804594278,3.37078651685393,61.7819607257843,78.0701754385965,89,5,320,1
1,32.5183361768723,50.763358778626,64.0586793422699,57.3304157549234,164,23,87,39.699512720108,58.7813620071685,5.56761473417282,8.24372759856631,21.0601076483727,31.1827956989247,68.7479376792908,76.8595041322314,284,4.25,725,5
0,40.9790217876434,74.5547073791349,57.342654466629,51.5748031496063,264,16,87,36.0011458396912,70.026525198939,2.18188762664795,4.24403183023873,11.8640139698982,23.0769230769231,52.2289335727692,63.575042158516,383,5,1422,5
0,26.6457676887512,37.6106194690265,72.8840112686157,67.2619047619048,74,33,121,10.7437968254089,31.3559322033898,4.79115284979343,13.9830508474576,17.5675600767136,51.271186440678,34.264001250267,41.2587412587413,236,3.79999995231628,1248,5
1,24.5742097496986,41.7355371900826,60.827249288559,58.8807785888078,82,11,133,18.4821829199791,32.8,2.47931722551584,4.4,29.9771994352341,53.2,56.3481211662292,77.639751552795,250,4.66666650772095,926,3
1,17.0715689659119,37.2492836676218,47.734734416008,56.5640194489465,432,89,199,34.4252467155457,55.9585492227979,7.09223821759224,11.5284974093264,15.8579260110855,25.7772020725389,63.9098346233368,76.81592039801,802,3.88888883590698,2356,10
1,13.8279929757118,23.9067055393586,60.0337266921997,50.6646971935007,115,23,239,20.3287586569786,28.5359801488834,4.06575165688992,5.70719602977668,42.2484636306763,59.3052109181141,73.8906145095825,67.3913043478261,418,4.88888883590698,1139,11
1,17.6801800727844,25.12,72.8603601455688,62.0655412115194,203,28,342,27.991047501564,33.4983498349835,3.86083424091339,4.62046204620462,47.1573323011398,56.4356435643564,90.453827381134,65.301724137931,656,4.7857141494751,1408,14
0,31.0843378305435,37.9411764705882,85.1807236671448,62.7306273062731,242,2,475,32.1593761444092,32.8804347826087,0.265779951587319,0.271739130434783,63.1227433681488,64.5380434782609,100,80.0870511425462,763,3.5,1745,4
1,24.4952887296677,40.2654867256637,63.5262429714203,48.1876332622601,176,14,251,24.8797848820686,38.6813186813187,1.97907369583845,3.07692307692308,35.4819655418396,55.1648351648352,67.4298703670502,63.3704735376045,477,4.77777767181396,1540,13
1,26.7605632543564,40.4255319148936,67.136150598526,58.50622406639,48,7,64,21.2376952171326,36.6412213740458,3.09716388583183,5.34351145038168,28.3169269561768,48.8549618320611,59.7310185432434,77.9761904761905,135,4.33333349227905,460,7
0,30.2721083164215,52.6627218934911,58.6734712123871,58.9877835951134,243,17,90,35.8213633298874,64.2857142857143,2.50602141022682,4.4973544973545,13.2671713829041,23.8095238095238,55.7221233844757,74.703557312253,378,4.25,1270,13
