id,y,treat,south
552,NA,0,0
553,NA,1,0
554,3,0,0
555,1,0,0
556,NA,0,0
557,2,0,1
558,3,0,0
559,3,0,0
560,3,0,0
561,2,1,0
562,2,0,0
563,1,0,0
564,1,0,0
565,3,1,0
566,3,0,0
567,2,1,0
568,1,0,0
569,2,0,0
570,3,0,0
571,2,0,0
572,3,1,0
573,2,1,0
574,3,1,0
575,3,1,0
576,2,0,0
577,3,0,1
578,2,0,1
579,2,0,1
580,2,0,1
581,2,0,1
582,2,1,0
583,2,0,1
584,3,0,0
585,2,1,0
586,3,0,0
587,2,0,0
588,3,0,0
589,3,0,0
590,3,1,0
591,2,1,0
592,1,0,0
593,3,1,0
594,0,1,0
595,3,0,0
596,1,1,0
597,1,1,0
598,2,1,0
599,3,0,0
600,NA,0,1
601,2,1,1
602,4,1,1
603,3,1,0
604,NA,0,0
605,3,0,0
606,NA,0,1
607,2,0,0
608,3,1,0
609,3,1,0
610,2,1,0
611,3,0,0
612,3,1,0
613,3,0,0
614,3,1,0
615,2,1,0
616,3,1,1
617,2,0,1
618,3,0,1
619,2,0,0
620,NA,1,0
621,3,0,0
622,2,1,1
623,1,1,1
624,1,0,1
625,2,1,1
626,2,1,1
627,2,1,0
628,3,1,0
629,NA,1,0
630,3,0,0
631,3,0,0
632,2,0,0
633,2,1,0
634,2,0,0
635,NA,1,0
636,3,0,0
637,2,0,0
638,2,0,0
639,2,1,0
640,2,1,0
641,1,1,0
642,4,1,1
643,4,1,1
644,3,0,1
645,3,0,0
646,3,1,1
647,2,1,0
648,1,0,0
649,2,1,0
650,1,0,0
651,4,1,0
652,1,1,0
653,3,0,0
654,2,0,0
655,3,1,0
656,3,1,0
657,1,0,0
658,1,1,0
659,3,1,0
660,1,0,0
661,3,1,0
662,3,0,0
663,2,0,0
664,2,0,0
665,1,1,1
666,0,0,1
667,NA,0,1
668,NA,1,0
669,1,1,0
670,1,0,1
671,2,1,0
672,1,1,0
673,2,0,0
674,3,0,0
675,2,1,0
676,2,0,0
677,2,1,0
678,3,0,0
679,2,1,0
680,1,1,0
681,3,1,0
682,2,1,1
683,2,0,1
684,2,0,0
685,3,1,0
686,4,1,1
687,0,1,0
688,1,1,1
689,2,0,0
690,3,1,0
691,1,1,0
692,2,1,0
693,1,1,0
694,1,1,0
695,2,1,0
696,2,1,0
697,1,0,0
698,3,0,0
699,3,1,0
700,1,1,0
701,3,1,0
702,2,0,0
703,2,1,1
704,4,1,1
705,2,1,1
706,2,0,1
707,2,1,1
708,NA,0,1
709,NA,0,1
710,NA,1,0
711,2,0,1
712,2,0,1
713,2,1,0
714,4,1,0
715,1,1,0
716,1,0,0
717,4,1,0
718,0,1,0
719,2,1,0
720,3,0,0
721,1,0,0
722,2,0,0
723,1,0,0
724,NA,1,1
725,2,1,0
726,3,0,1
727,NA,0,1
728,2,1,1
729,3,0,0
730,2,1,0
731,3,0,0
732,3,1,0
733,3,1,0
734,3,1,0
735,2,1,0
736,3,0,0
737,2,0,0
738,3,1,0
739,1,0,0
740,3,0,0
741,2,0,0
742,3,1,0
743,1,0,1
744,3,0,1
745,3,1,1
746,2,1,1
747,3,0,0
748,0,0,0
749,3,0,0
750,1,1,0
751,3,1,0
752,3,1,0
753,3,1,0
754,3,0,0
755,2,0,0
756,3,1,0
757,2,0,0
758,3,1,0
759,1,1,0
760,NA,0,1
761,3,1,1
762,3,1,1
763,2,0,1
764,3,1,1
765,4,1,0
766,1,0,1
767,3,1,1
768,3,1,1
769,2,0,0
770,3,1,0
771,0,1,0
772,3,1,0
773,4,1,0
774,2,1,0
775,2,1,0
776,1,0,0
777,3,1,0
778,3,1,0
779,3,0,0
780,3,1,0
781,3,1,0
782,0,0,0
783,2,0,0
784,3,0,0
785,2,1,0
786,3,1,0
787,2,0,1
788,NA,1,1
789,2,0,1
790,1,1,1
791,1,1,0
792,1,1,0
793,2,0,1
794,3,0,0
795,3,1,0
796,3,1,0
797,3,0,0
798,1,0,0
799,3,0,0
800,1,1,0
801,NA,0,0
802,1,1,0
803,3,1,0
804,1,1,0
805,3,0,0
806,2,0,0
807,2,1,0
808,3,1,0
809,3,1,0
810,3,0,0
811,2,0,0
812,3,0,0
813,3,0,0
814,2,1,0
815,3,1,1
816,2,1,1
817,NA,0,1
818,2,1,0
819,NA,1,0
820,NA,1,1
821,NA,1,1
822,2,1,1
823,2,1,1
824,2,0,0
825,3,0,0
826,3,0,0
827,4,1,0
828,1,1,0
829,3,1,0
830,NA,0,0
831,2,1,0
832,2,0,0
833,NA,0,0
834,1,1,0
835,1,0,0
836,3,0,0
837,2,1,0
838,3,1,0
839,3,1,0
840,1,1,0
841,2,0,0
842,3,1,0
843,2,0,0
844,2,0,0
845,2,0,1
846,NA,1,1
847,2,1,1
848,1,1,0
849,2,0,1
850,3,1,1
851,3,1,1
852,2,0,0
853,4,1,0
854,2,0,0
855,2,0,0
856,2,1,0
857,2,0,0
858,3,1,0
859,4,1,0
860,NA,1,0
861,3,1,0
862,2,1,0
863,2,1,0
864,1,0,0
865,3,1,0
866,3,1,0
867,3,1,0
868,3,0,0
869,1,1,0
870,2,1,0
871,3,0,0
872,3,0,0
873,3,1,0
874,1,1,0
875,1,1,1
876,2,0,0
877,2,0,0
878,1,0,1
879,2,0,1
880,3,0,1
881,2,1,1
882,4,1,1
883,3,1,1
884,3,1,1
885,1,0,0
886,3,0,0
887,3,1,0
888,3,1,0
889,2,1,0
890,1,1,0
891,0,1,0
892,2,0,0
893,3,1,0
894,2,1,0
895,1,0,0
896,2,0,0
897,3,1,0
898,NA,1,0
899,2,1,0
900,3,1,0
901,2,1,0
902,2,1,0
903,3,1,0
904,2,1,0
905,1,1,0
906,1,1,0
907,3,1,0
908,0,1,1
909,2,1,1
910,2,1,1
911,1,1,0
912,NA,1,1
913,3,1,1
914,2,1,1
915,2,1,1
916,3,1,0
917,NA,1,0
918,3,1,0
919,NA,1,0
920,3,0,0
921,1,0,0
922,NA,1,0
923,2,0,0
924,3,0,0
925,2,0,0
926,2,0,0
927,2,1,0
928,3,1,0
929,3,1,0
930,2,0,0
931,2,1,0
932,3,0,0
933,4,1,0
934,1,1,0
935,2,0,1
936,2,0,1
937,3,0,1
938,2,0,1
939,1,0,1
940,1,0,0
941,1,1,0
942,3,1,0
943,NA,0,0
944,2,0,0
945,2,1,0
946,2,1,0
947,2,1,0
948,1,0,0
949,1,1,0
950,1,0,0
951,1,0,0
952,1,1,0
953,2,1,0
954,1,1,0
955,3,0,0
956,2,1,0
957,1,0,0
958,2,0,0
959,0,1,0
960,1,1,0
961,3,1,0
962,2,0,0
963,1,1,0
964,2,0,0
965,1,0,0
966,0,0,0
967,2,0,1
968,3,1,1
969,2,0,1
970,2,1,0
971,3,0,0
972,1,0,0
973,3,1,0
974,2,1,0
975,2,0,0
976,2,1,0
977,2,0,0
978,2,1,0
979,2,1,0
980,0,1,0
981,1,0,0
982,3,0,0
983,4,1,0
984,3,1,0
985,2,0,1
986,3,1,1
987,3,1,1
988,2,1,0
989,1,0,1
990,3,0,1
991,1,1,1
992,4,1,1
993,2,1,1
994,2,1,0
995,NA,0,0
996,3,1,0
997,2,0,0
998,0,1,0
999,3,1,0
1000,NA,0,0
1001,2,0,0
1002,3,1,0
1003,3,1,0
1004,3,0,0
1005,1,1,0
1006,NA,1,0
1007,1,1,0
1008,3,0,0
1009,2,1,0
1010,3,0,1
1011,NA,1,1
1012,NA,0,1
1013,1,0,1
1014,1,1,0
1015,NA,0,0
1016,NA,0,0
1017,3,1,0
1018,3,0,0
1019,NA,1,0
1020,3,0,0
1021,3,1,0
1022,1,1,0
1023,3,1,0
1024,2,1,0
1025,3,1,0
1026,2,1,0
1027,3,1,1
1028,3,0,1
1029,NA,1,0
1030,1,0,1
1031,3,0,0
1032,3,1,0
1033,3,0,0
1034,3,0,0
1035,3,1,0
1036,3,0,0
1037,2,0,0
1038,3,0,0
1039,2,1,0
1040,2,0,0
1041,NA,0,0
1042,1,0,0
1043,2,1,0
1044,1,0,0
1045,3,0,0
1046,3,1,0
1047,2,1,0
1048,1,0,1
1049,3,1,1
1050,0,1,1
1051,NA,1,0
1052,2,0,1
1053,1,0,1
1054,NA,1,1
1055,3,1,1
1056,1,0,0
1057,1,0,0
1058,2,0,0
1059,2,0,0
1060,1,0,0
1061,3,0,0
1062,3,1,0
1063,3,0,0
1064,3,1,0
1065,1,0,0
1066,1,1,0
1067,1,0,0
1068,3,1,0
1069,1,1,0
1070,1,0,1
1071,2,1,0
1072,0,0,1
1073,1,1,1
1074,1,1,1
1075,0,1,1
1076,1,0,1
1077,2,0,0
1078,2,0,0
1079,3,0,0
1080,3,1,0
1081,3,1,0
1082,2,0,0
1083,3,0,0
1084,2,1,0
1085,3,0,0
1086,1,0,0
1087,2,0,0
1088,1,1,0
1089,0,1,0
1090,3,1,0
1091,2,0,0
1092,1,0,0
1093,3,0,0
1094,2,1,0
1095,3,0,1
1096,4,1,0
1097,NA,0,0
1098,2,0,0
1099,2,0,1
1100,2,0,1
1101,3,1,1
1102,2,1,1
1103,2,0,0
1104,2,1,0
1105,NA,1,0
1106,NA,0,0
1107,2,0,0
1108,2,0,0
1109,1,1,0
1110,2,1,0
1111,NA,1,0
1112,3,1,0
1113,3,1,0
1114,2,0,0
1115,3,1,1
1116,0,0,1
1117,1,0,1
1118,NA,0,1
1119,NA,0,1
1120,0,0,0
1121,3,0,0
1122,3,1,0
1123,3,1,0
1124,3,1,0
1125,1,0,0
1126,1,1,0
1127,1,1,0
1128,3,0,0
1129,3,0,0
1130,3,0,0
1131,2,1,0
1132,2,0,0
1133,2,0,0
1134,2,0,0
1135,NA,1,0
1136,2,1,1
1137,1,1,1
1138,1,1,1
1139,3,1,0
1140,1,0,0
1141,3,0,1
1142,2,0,1
1143,2,1,0
1144,3,0,0
1145,1,1,0
1146,3,0,0
1147,3,0,0
1148,2,1,0
1149,2,0,0
1150,3,0,0
1151,2,0,0
1152,3,1,0
1153,NA,0,0
1154,3,1,0
1155,1,0,0
1156,1,0,0
1157,3,0,0
1158,2,0,0
1159,NA,0,0
1160,3,0,0
1161,NA,1,1
1162,2,0,1
1163,2,1,1
1164,4,1,0
1165,3,1,0
1166,2,1,0
1167,3,0,0
1168,2,1,0
1169,2,1,0
1170,2,0,0
1171,2,1,0
1172,2,1,0
1173,1,1,0
1174,1,0,0
1175,2,0,0
1176,NA,0,0
1177,1,0,0
1178,3,0,0
1179,3,1,0
1180,3,1,0
1181,2,1,0
1182,3,0,0
1183,1,1,0
1184,2,1,0
1185,2,1,0
1186,2,0,1
1187,NA,1,1
1188,3,1,1
1189,3,0,0
1190,4,1,0
1191,3,0,1
1192,2,1,1
1193,2,1,0
1194,3,1,0
1195,2,1,0
1196,3,0,0
1197,NA,0,0
1198,3,1,0
1199,3,1,0
1200,3,1,0
1201,3,0,0
1202,NA,1,0
1203,3,1,0
1204,2,1,0
1205,2,0,0
1206,3,0,0
1207,3,0,0
1208,3,0,0
1209,1,0,0
1210,2,0,0
1211,2,1,0
1212,1,0,0
1213,NA,0,0
1214,2,1,0
1215,0,1,1
1216,3,0,1
1217,3,1,1
1218,2,0,1
1219,4,1,1
1220,1,0,1
1221,3,0,0
1222,3,1,0
1223,3,0,0
1224,2,1,0
1225,1,1,0
1226,3,0,0
1227,3,0,0
1228,3,0,0
1229,3,0,0
1230,2,0,0
1231,3,0,0
1232,3,1,0
1233,4,1,0
1234,1,0,0
1235,1,0,0
1236,3,1,0
1237,3,1,0
1238,2,1,1
1239,NA,1,1
1240,3,0,0
1241,NA,0,1
1242,NA,1,1
1243,3,1,1
1244,2,0,0
1245,2,1,0
1246,NA,0,0
1247,3,0,0
1248,3,0,0
1249,2,0,0
1250,4,1,0
1251,NA,0,0
1252,2,1,0
1253,2,1,0
1254,3,0,0
1255,3,1,0
1256,1,0,0
1257,2,1,0
1258,3,0,0
1259,1,0,1
1260,2,1,1
1261,1,0,1
1262,2,1,1
1263,3,0,0
1264,1,0,0
1265,3,0,1
1266,3,1,1
1267,3,0,1
1268,2,0,1
1269,1,1,1
1270,2,1,0
1271,NA,1,0
1272,2,0,0
1273,2,0,0
1274,NA,0,0
1275,3,1,0
1276,3,1,0
1277,NA,0,0
1278,0,1,0
1279,2,1,0
1280,3,1,0
1281,2,0,0
1282,3,1,0
1283,4,1,0
1284,1,0,0
1285,2,1,0
1286,3,0,0
1287,2,1,0
1288,3,0,0
1289,2,1,0
1290,2,0,0
1291,1,0,0
1292,3,1,0
1293,2,1,1
1294,2,1,0
1295,1,0,0
1296,3,0,1
1297,NA,1,1
1298,3,0,0
1299,2,1,0
1300,NA,1,0
1301,1,1,0
1302,3,1,0
1303,3,1,0
1304,NA,0,0
1305,3,1,0
1306,1,0,0
1307,2,1,0
1308,3,0,0
1309,1,1,0
1310,1,1,0
1311,3,0,0
1312,3,1,0
1313,2,0,1
1314,NA,0,1
1315,3,1,0
1316,3,1,1
1317,2,0,1
1318,3,1,0
1319,1,1,0
1320,2,1,0
1321,1,0,0
1322,3,0,0
1323,3,1,0
1324,2,1,0
1325,3,0,0
1326,2,1,0
1327,3,0,0
1328,2,1,0
1329,2,1,0
1330,NA,0,0
1331,2,1,0
1332,3,0,0
1333,3,0,1
1334,1,0,1
1335,2,0,1
1336,1,1,0
1337,3,1,0
1338,2,1,0
1339,NA,0,1
1340,1,1,1
1341,2,0,1
1342,3,0,0
1343,3,0,0
1344,1,0,0
1345,3,0,0
1346,2,0,0
1347,2,0,0
1348,2,0,0
1349,2,1,0
1350,2,0,0
1351,3,0,0
1352,2,0,0
1353,2,1,0
1354,1,1,0
1355,2,0,0
1356,3,1,0
1357,3,0,0
1358,2,0,0
1359,2,0,0
1360,2,0,1
1361,NA,1,1
1362,1,1,0
1363,1,1,0
1364,2,1,1
1365,NA,0,1
1366,NA,0,1
1367,NA,1,1
1368,4,1,1
1369,NA,0,1
1370,3,0,0
1371,2,1,0
1372,3,0,0
1373,2,0,0
1374,NA,0,0
1375,3,0,0
1376,3,1,0
1377,0,1,0
1378,2,1,0
1379,1,0,0
1380,2,1,0
1381,2,1,0
1382,2,0,0
1383,2,0,1
1384,1,0,1
1385,NA,0,1
1386,NA,1,1
1387,3,1,1
1388,3,1,0
1389,3,0,1
1390,2,1,1
1391,NA,0,1
1392,2,1,1
1393,1,1,1
1394,2,0,1
1395,3,1,0
1396,2,1,0
1397,1,1,0
1398,1,1,0
1399,NA,0,0
1400,1,1,0
1401,3,1,0
1402,3,0,0
1403,2,1,0
1404,1,0,0
1405,3,0,0
1406,1,0,0
1407,1,1,0
1408,2,1,0
1409,2,1,0
1410,3,1,0
1411,2,1,0
1412,3,0,1
1413,2,0,1
1414,1,0,1
1415,NA,1,1
1416,2,1,1
1417,NA,0,0
1418,NA,1,1
1419,1,1,1
1420,2,1,1
1421,3,0,1
1422,1,1,0
1423,1,0,0
1424,3,1,0
1425,3,0,0
1426,1,1,0
1427,1,1,0
1428,3,0,0
1429,3,0,0
1430,3,0,0
1431,3,1,0
1432,2,1,0
1433,2,1,0
1434,NA,1,0
1435,3,1,0
1436,2,1,0
1437,2,0,1
1438,3,0,1
1439,2,1,1
1440,3,0,1
1441,2,0,1
1442,2,1,1
1443,3,1,1
1444,3,1,1
1445,3,1,0
1446,3,1,0
1447,1,0,0
1448,1,0,0
1449,2,0,1
1450,1,0,0
1451,2,1,1
1452,3,1,1
1453,1,0,0
1454,1,1,0
1455,2,0,0
1456,2,1,0
1457,3,1,0
1458,1,0,0
1459,2,0,0
1460,0,1,0
1461,2,1,1
1462,2,0,0
1463,2,0,0
1464,1,0,1
1465,2,1,0
1466,2,1,0
1467,2,1,0
1468,3,0,0
1469,3,0,0
1470,3,0,0
1471,1,0,0
1472,3,1,0
1473,2,0,0
1474,2,0,0
1475,3,0,0
1476,1,0,0
1477,2,1,0
1478,3,0,0
1479,2,0,0
1480,3,1,0
1481,3,0,1
1482,NA,0,0
1483,2,1,0
1484,NA,0,0
1485,4,1,1
1486,3,1,1
